sku,month_number,seasonal_factor,status,trained_before
151000074_,6,1.0,insufficient_history,2026-09-01
151000074_,7,1.0,insufficient_history,2026-09-01
151000074_,8,1.0,insufficient_history,2026-09-01
151000074_,9,1.0,insufficient_history,2026-09-01
151000074_,10,1.0,insufficient_history,2026-09-01
151000074_,11,1.0,insufficient_history,2026-09-01
151000074_,12,1.0,insufficient_history,2026-09-01
151000080_,1,1.0,insufficient_history,2026-09-01
151000080_,2,1.0,insufficient_history,2026-09-01
151000080_,3,1.0,insufficient_history,2026-09-01
151000080_,4,1.0,insufficient_history,2026-09-01
151000080_,5,1.0,insufficient_history,2026-09-01
151000080_,6,1.0,insufficient_history,2026-09-01
151000080_,7,1.0,insufficient_history,2026-09-01
151000080_,8,1.0,insufficient_history,2026-09-01
151000080_,9,1.0,insufficient_history,2026-09-01
151000080_,10,1.0,insufficient_history,2026-09-01
151000080_,11,1.0,insufficient_history,2026-09-01
151000080_,12,1.0,insufficient_history,2026-09-01
151000081_,1,1.0,insufficient_history,2026-09-01
151000081_,2,1.0,insufficient_history,2026-09-01
151000081_,3,1.0,insufficient_history,2026-09-01
151000081_,4,1.0,insufficient_history,2026-09-01
151000081_,5,1.0,insufficient_history,2026-09-01
151000081_,6,1.0,insufficient_history,2026-09-01
151000081_,7,1.0,insufficient_history,2026-09-01
151000081_,8,1.0,insufficient_history,2026-09-01
151000081_,9,1.0,insufficient_history,2026-09-01
151000081_,10,1.0,insufficient_history,2026-09-01
151000081_,11,1.0,insufficient_history,2026-09-01
151000081_,12,1.0,insufficient_history,2026-09-01
151000082_,1,1.0,insufficient_history,2026-09-01
151000082_,2,1.0,insufficient_history,2026-09-01
151000082_,3,1.0,insufficient_history,2026-09-01
151000082_,4,1.0,insufficient_history,2026-09-01
151000082_,5,1.0,insufficient_history,2026-09-01
151000082_,6,1.0,insufficient_history,2026-09-01
151000082_,7,1.0,insufficient_history,2026-09-01
151000082_,8,1.0,insufficient_history,2026-09-01
151000082_,9,1.0,insufficient_history,2026-09-01
151000082_,10,1.0,insufficient_history,2026-09-01
151000082_,11,1.0,insufficient_history,2026-09-01
151000082_,12,1.0,insufficient_history,2026-09-01
151000083_,1,1.0,insufficient_history,2026-09-01
151000083_,2,1.0,insufficient_history,2026-09-01
151000083_,3,1.0,insufficient_history,2026-09-01
151000083_,4,1.0,insufficient_history,2026-09-01
151000083_,5,1.0,insufficient_history,2026-09-01
151000083_,6,1.0,insufficient_history,2026-09-01
151000083_,7,1.0,insufficient_history,2026-09-01
151000083_,8,1.0,insufficient_history,2026-09-01
151000083_,9,1.0,insufficient_history,2026-09-01
151000083_,10,1.0,insufficient_history,2026-09-01
151000083_,11,1.0,insufficient_history,2026-09-01
151000083_,12,1.0,insufficient_history,2026-09-01
151000084_,1,1.0,insufficient_history,2026-09-01
151000084_,2,1.0,insufficient_history,2026-09-01
151000084_,3,1.0,insufficient_history,2026-09-01
151000084_,4,1.0,insufficient_history,2026-09-01
151000084_,5,1.0,insufficient_history,2026-09-01
151000084_,6,1.0,insufficient_history,2026-09-01
151000084_,7,1.0,insufficient_history,2026-09-01
151000084_,8,1.0,insufficient_history,2026-09-01
151000084_,9,1.0,insufficient_history,2026-09-01
151000084_,10,1.0,insufficient_history,2026-09-01
151000084_,11,1.0,insufficient_history,2026-09-01
151000084_,12,1.0,insufficient_history,2026-09-01
151000119_,1,1.0,insufficient_history,2026-09-01
151000119_,2,1.0,insufficient_history,2026-09-01
151000119_,3,1.0,insufficient_history,2026-09-01
151000119_,4,1.0,insufficient_history,2026-09-01
151000119_,5,1.0,insufficient_history,2026-09-01
151000119_,6,1.0,insufficient_history,2026-09-01
151000119_,7,1.0,insufficient_history,2026-09-01
151000119_,8,1.0,insufficient_history,2026-09-01
151000119_,9,1.0,insufficient_history,2026-09-01
151000119_,10,1.0,insufficient_history,2026-09-01
151000119_,11,1.0,insufficient_history,2026-09-01
151000119_,12,1.0,insufficient_history,2026-09-01
151000132_,1,1.0,insufficient_history,2026-09-01
151000132_,2,1.0,insufficient_history,2026-09-01
151000132_,3,1.0,insufficient_history,2026-09-01
151000132_,4,1.0,insufficient_history,2026-09-01
151000132_,5,1.0,insufficient_history,2026-09-01
151000132_,6,1.0,insufficient_history,2026-09-01
151000132_,7,1.0,insufficient_history,2026-09-01
151000132_,8,1.0,insufficient_history,2026-09-01
151000132_,9,1.0,insufficient_history,2026-09-01
151000132_,10,1.0,insufficient_history,2026-09-01
151000132_,11,1.0,insufficient_history,2026-09-01
151000132_,12,1.0,insufficient_history,2026-09-01
151000137_,1,1.2238964813392257,estimated_from_past,2026-09-01
151000137_,2,0.9809452560033651,estimated_from_past,2026-09-01
151000137_,3,0.7857525220034491,estimated_from_past,2026-09-01
151000137_,4,0.6994012708031881,estimated_from_past,2026-09-01
151000137_,5,0.5571713189776059,estimated_from_past,2026-09-01
151000137_,6,0.7322803404256902,estimated_from_past,2026-09-01
151000137_,7,0.9347954531620422,estimated_from_past,2026-09-01
151000137_,8,1.4536242472681355,estimated_from_past,2026-09-01
151000137_,9,0.8627965315785114,estimated_from_past,2026-09-01
151000137_,10,1.4380704843791183,estimated_from_past,2026-09-01
151000137_,11,0.8059822568255451,estimated_from_past,2026-09-01
151000137_,12,1.5252838372341229,estimated_from_past,2026-09-01
151000175_,1,0.993747128934944,estimated_from_past,2026-09-01
151000175_,2,0.8029462089757313,estimated_from_past,2026-09-01
151000175_,3,1.4751319824596865,estimated_from_past,2026-09-01
151000175_,4,1.2463211845328275,estimated_from_past,2026-09-01
151000175_,5,0.6922545616681232,estimated_from_past,2026-09-01
151000175_,6,0.7242994957357907,estimated_from_past,2026-09-01
151000175_,7,1.116422091295812,estimated_from_past,2026-09-01
151000175_,8,0.639171354479592,estimated_from_past,2026-09-01
151000175_,9,0.6767567715728974,estimated_from_past,2026-09-01
151000175_,10,0.8309925076288965,estimated_from_past,2026-09-01
151000175_,11,1.5555225065853988,estimated_from_past,2026-09-01
151000175_,12,1.2464342061302986,estimated_from_past,2026-09-01
151000214_,1,1.0,insufficient_history,2026-09-01
151000214_,2,1.0,insufficient_history,2026-09-01
151000214_,3,1.0,insufficient_history,2026-09-01
151000214_,4,1.0,insufficient_history,2026-09-01
151000214_,5,1.0,insufficient_history,2026-09-01
151000214_,6,1.0,insufficient_history,2026-09-01
151000214_,7,1.0,insufficient_history,2026-09-01
151000214_,8,1.0,insufficient_history,2026-09-01
151000214_,9,1.0,insufficient_history,2026-09-01
151000214_,10,1.0,insufficient_history,2026-09-01
151000214_,11,1.0,insufficient_history,2026-09-01
151000214_,12,1.0,insufficient_history,2026-09-01
151000369_,1,1.0,insufficient_history,2026-09-01
151000369_,2,1.0,insufficient_history,2026-09-01
151000369_,3,1.0,insufficient_history,2026-09-01
151000369_,4,1.0,insufficient_history,2026-09-01
151000369_,5,1.0,insufficient_history,2026-09-01
151000369_,6,1.0,insufficient_history,2026-09-01
151000369_,7,1.0,insufficient_history,2026-09-01
151000369_,8,1.0,insufficient_history,2026-09-01
151000369_,9,1.0,insufficient_history,2026-09-01
151000369_,10,1.0,insufficient_history,2026-09-01
151000369_,11,1.0,insufficient_history,2026-09-01
151000369_,12,1.0,insufficient_history,2026-09-01
151000552_,1,1.0,insufficient_history,2026-09-01
151000552_,2,1.0,insufficient_history,2026-09-01
151000552_,3,1.0,insufficient_history,2026-09-01
151000552_,4,1.0,insufficient_history,2026-09-01
151000552_,5,1.0,insufficient_history,2026-09-01
151000552_,6,1.0,insufficient_history,2026-09-01
151000552_,7,1.0,insufficient_history,2026-09-01
151000552_,8,1.0,insufficient_history,2026-09-01
151000552_,9,1.0,insufficient_history,2026-09-01
151000552_,10,1.0,insufficient_history,2026-09-01
151000552_,11,1.0,insufficient_history,2026-09-01
151000552_,12,1.0,insufficient_history,2026-09-01
151000553_,1,1.0,insufficient_history,2026-09-01
151000553_,2,1.0,insufficient_history,2026-09-01
151000553_,3,1.0,insufficient_history,2026-09-01
151000553_,4,1.0,insufficient_history,2026-09-01
151000553_,5,1.0,insufficient_history,2026-09-01
151000553_,6,1.0,insufficient_history,2026-09-01
151000553_,7,1.0,insufficient_history,2026-09-01
151000553_,8,1.0,insufficient_history,2026-09-01
151000553_,9,1.0,insufficient_history,2026-09-01
151000553_,10,1.0,insufficient_history,2026-09-01
151000553_,11,1.0,insufficient_history,2026-09-01
151000553_,12,1.0,insufficient_history,2026-09-01
151000555_,1,1.0,insufficient_history,2026-09-01
151000555_,2,1.0,insufficient_history,2026-09-01
151000555_,3,1.0,insufficient_history,2026-09-01
151000555_,4,1.0,insufficient_history,2026-09-01
151000555_,5,1.0,insufficient_history,2026-09-01
151000555_,6,1.0,insufficient_history,2026-09-01
151000555_,7,1.0,insufficient_history,2026-09-01
151000555_,8,1.0,insufficient_history,2026-09-01
151000555_,9,1.0,insufficient_history,2026-09-01
151000555_,10,1.0,insufficient_history,2026-09-01
151000555_,11,1.0,insufficient_history,2026-09-01
151000555_,12,1.0,insufficient_history,2026-09-01
151000556_,1,1.0,insufficient_history,2026-09-01
151000556_,2,1.0,insufficient_history,2026-09-01
151000556_,3,1.0,insufficient_history,2026-09-01
151000556_,4,1.0,insufficient_history,2026-09-01
151000556_,5,1.0,insufficient_history,2026-09-01
151000556_,6,1.0,insufficient_history,2026-09-01
151000556_,7,1.0,insufficient_history,2026-09-01
151000556_,8,1.0,insufficient_history,2026-09-01
151000556_,9,1.0,insufficient_history,2026-09-01
151000556_,10,1.0,insufficient_history,2026-09-01
151000556_,11,1.0,insufficient_history,2026-09-01
151000556_,12,1.0,insufficient_history,2026-09-01
151000557_,1,1.0,insufficient_history,2026-09-01
151000557_,2,1.0,insufficient_history,2026-09-01
151000557_,3,1.0,insufficient_history,2026-09-01
151000557_,4,1.0,insufficient_history,2026-09-01
151000557_,5,1.0,insufficient_history,2026-09-01
151000557_,6,1.0,insufficient_history,2026-09-01
151000557_,7,1.0,insufficient_history,2026-09-01
151000557_,8,1.0,insufficient_history,2026-09-01
151000557_,9,1.0,insufficient_history,2026-09-01
151000557_,10,1.0,insufficient_history,2026-09-01
151000557_,11,1.0,insufficient_history,2026-09-01
151000557_,12,1.0,insufficient_history,2026-09-01
151000558_,1,1.0,insufficient_history,2026-09-01
151000558_,2,1.0,insufficient_history,2026-09-01
151000558_,3,1.0,insufficient_history,2026-09-01
151000558_,4,1.0,insufficient_history,2026-09-01
151000558_,5,1.0,insufficient_history,2026-09-01
151000558_,6,1.0,insufficient_history,2026-09-01
151000558_,7,1.0,insufficient_history,2026-09-01
151000558_,8,1.0,insufficient_history,2026-09-01
151000558_,9,1.0,insufficient_history,2026-09-01
151000558_,10,1.0,insufficient_history,2026-09-01
151000558_,11,1.0,insufficient_history,2026-09-01
151000558_,12,1.0,insufficient_history,2026-09-01
151000601_,1,1.0,insufficient_history,2026-09-01
151000601_,2,1.0,insufficient_history,2026-09-01
151000601_,3,1.0,insufficient_history,2026-09-01
151000601_,4,1.0,insufficient_history,2026-09-01
151000601_,5,1.0,insufficient_history,2026-09-01
151000601_,6,1.0,insufficient_history,2026-09-01
151000601_,7,1.0,insufficient_history,2026-09-01
151000601_,8,1.0,insufficient_history,2026-09-01
151000601_,9,1.0,insufficient_history,2026-09-01
151000601_,10,1.0,insufficient_history,2026-09-01
151000601_,11,1.0,insufficient_history,2026-09-01
151000601_,12,1.0,insufficient_history,2026-09-01
151000606_,1,1.0,insufficient_history,2026-09-01
151000606_,2,1.0,insufficient_history,2026-09-01
151000606_,3,1.0,insufficient_history,2026-09-01
151000606_,4,1.0,insufficient_history,2026-09-01
151000606_,5,1.0,insufficient_history,2026-09-01
151000606_,6,1.0,insufficient_history,2026-09-01
151000606_,7,1.0,insufficient_history,2026-09-01
151000606_,8,1.0,insufficient_history,2026-09-01
151000606_,9,1.0,insufficient_history,2026-09-01
151000606_,10,1.0,insufficient_history,2026-09-01
151000606_,11,1.0,insufficient_history,2026-09-01
151000606_,12,1.0,insufficient_history,2026-09-01
151000691_,1,1.0,insufficient_history,2026-09-01
151000691_,2,1.0,insufficient_history,2026-09-01
151000691_,3,1.0,insufficient_history,2026-09-01
151000691_,4,1.0,insufficient_history,2026-09-01
151000691_,5,1.0,insufficient_history,2026-09-01
151000691_,6,1.0,insufficient_history,2026-09-01
151000691_,7,1.0,insufficient_history,2026-09-01
151000691_,8,1.0,insufficient_history,2026-09-01
151000691_,9,1.0,insufficient_history,2026-09-01
151000691_,10,1.0,insufficient_history,2026-09-01
151000691_,11,1.0,insufficient_history,2026-09-01
151000691_,12,1.0,insufficient_history,2026-09-01
151000692_,1,1.0,insufficient_history,2026-09-01
151000692_,2,1.0,insufficient_history,2026-09-01
151000692_,3,1.0,insufficient_history,2026-09-01
151000692_,4,1.0,insufficient_history,2026-09-01
151000692_,5,1.0,insufficient_history,2026-09-01
151000692_,6,1.0,insufficient_history,2026-09-01
151000692_,7,1.0,insufficient_history,2026-09-01
151000692_,8,1.0,insufficient_history,2026-09-01
151000692_,9,1.0,insufficient_history,2026-09-01
151000692_,10,1.0,insufficient_history,2026-09-01
151000692_,11,1.0,insufficient_history,2026-09-01
151000692_,12,1.0,insufficient_history,2026-09-01
151000693_,1,1.0,insufficient_history,2026-09-01
151000693_,2,1.0,insufficient_history,2026-09-01
151000693_,3,1.0,insufficient_history,2026-09-01
151000693_,4,1.0,insufficient_history,2026-09-01
151000693_,5,1.0,insufficient_history,2026-09-01
151000693_,6,1.0,insufficient_history,2026-09-01
151000693_,7,1.0,insufficient_history,2026-09-01
151000693_,8,1.0,insufficient_history,2026-09-01
151000693_,9,1.0,insufficient_history,2026-09-01
151000693_,10,1.0,insufficient_history,2026-09-01
151000693_,11,1.0,insufficient_history,2026-09-01
151000693_,12,1.0,insufficient_history,2026-09-01
151000698_,1,1.0,insufficient_history,2026-09-01
151000698_,2,1.0,insufficient_history,2026-09-01
151000698_,3,1.0,insufficient_history,2026-09-01
151000698_,4,1.0,insufficient_history,2026-09-01
151000698_,5,1.0,insufficient_history,2026-09-01
151000698_,6,1.0,insufficient_history,2026-09-01
151000698_,7,1.0,insufficient_history,2026-09-01
151000698_,8,1.0,insufficient_history,2026-09-01
151000698_,9,1.0,insufficient_history,2026-09-01
151000698_,10,1.0,insufficient_history,2026-09-01
151000698_,11,1.0,insufficient_history,2026-09-01
151000698_,12,1.0,insufficient_history,2026-09-01
151000732_,1,1.0,insufficient_history,2026-09-01
151000732_,2,1.0,insufficient_history,2026-09-01
151000732_,3,1.0,insufficient_history,2026-09-01
151000732_,4,1.0,insufficient_history,2026-09-01
151000732_,5,1.0,insufficient_history,2026-09-01
151000732_,6,1.0,insufficient_history,2026-09-01
151000732_,7,1.0,insufficient_history,2026-09-01
151000732_,8,1.0,insufficient_history,2026-09-01
151000732_,9,1.0,insufficient_history,2026-09-01
151000732_,10,1.0,insufficient_history,2026-09-01
151000732_,11,1.0,insufficient_history,2026-09-01
151000732_,12,1.0,insufficient_history,2026-09-01
151000733_,1,1.0,insufficient_history,2026-09-01
151000733_,2,1.0,insufficient_history,2026-09-01
151000733_,3,1.0,insufficient_history,2026-09-01
151000733_,4,1.0,insufficient_history,2026-09-01
151000733_,5,1.0,insufficient_history,2026-09-01
151000733_,6,1.0,insufficient_history,2026-09-01
151000733_,7,1.0,insufficient_history,2026-09-01
151000733_,8,1.0,insufficient_history,2026-09-01
151000733_,9,1.0,insufficient_history,2026-09-01
151000733_,10,1.0,insufficient_history,2026-09-01
151000733_,11,1.0,insufficient_history,2026-09-01
151000733_,12,1.0,insufficient_history,2026-09-01
151000734_,1,1.0,insufficient_history,2026-09-01
151000734_,2,1.0,insufficient_history,2026-09-01
151000734_,3,1.0,insufficient_history,2026-09-01
151000734_,4,1.0,insufficient_history,2026-09-01
151000734_,5,1.0,insufficient_history,2026-09-01
151000734_,6,1.0,insufficient_history,2026-09-01
151000734_,7,1.0,insufficient_history,2026-09-01
151000734_,8,1.0,insufficient_history,2026-09-01
151000734_,9,1.0,insufficient_history,2026-09-01
151000734_,10,1.0,insufficient_history,2026-09-01
151000734_,11,1.0,insufficient_history,2026-09-01
151000734_,12,1.0,insufficient_history,2026-09-01
151000735_,1,1.0,insufficient_history,2026-09-01
151000735_,2,1.0,insufficient_history,2026-09-01
151000735_,3,1.0,insufficient_history,2026-09-01
151000735_,4,1.0,insufficient_history,2026-09-01
151000735_,5,1.0,insufficient_history,2026-09-01
151000735_,6,1.0,insufficient_history,2026-09-01
151000735_,7,1.0,insufficient_history,2026-09-01
151000735_,8,1.0,insufficient_history,2026-09-01
151000735_,9,1.0,insufficient_history,2026-09-01
151000735_,10,1.0,insufficient_history,2026-09-01
151000735_,11,1.0,insufficient_history,2026-09-01
151000735_,12,1.0,insufficient_history,2026-09-01
151000774_,1,1.0,insufficient_history,2026-09-01
151000774_,2,1.0,insufficient_history,2026-09-01
151000774_,3,1.0,insufficient_history,2026-09-01
151000774_,4,1.0,insufficient_history,2026-09-01
151000774_,5,1.0,insufficient_history,2026-09-01
151000774_,6,1.0,insufficient_history,2026-09-01
151000774_,7,1.0,insufficient_history,2026-09-01
151000774_,8,1.0,insufficient_history,2026-09-01
151000774_,9,1.0,insufficient_history,2026-09-01
151000774_,10,1.0,insufficient_history,2026-09-01
151000774_,11,1.0,insufficient_history,2026-09-01
151000774_,12,1.0,insufficient_history,2026-09-01
151000783_,1,1.0,insufficient_history,2026-09-01
151000783_,2,1.0,insufficient_history,2026-09-01
151000783_,3,1.0,insufficient_history,2026-09-01
151000783_,4,1.0,insufficient_history,2026-09-01
151000783_,5,1.0,insufficient_history,2026-09-01
151000783_,6,1.0,insufficient_history,2026-09-01
151000783_,7,1.0,insufficient_history,2026-09-01
151000783_,8,1.0,insufficient_history,2026-09-01
151000783_,9,1.0,insufficient_history,2026-09-01
151000783_,10,1.0,insufficient_history,2026-09-01
151000783_,11,1.0,insufficient_history,2026-09-01
151000783_,12,1.0,insufficient_history,2026-09-01
151000784_,1,1.0,insufficient_history,2026-09-01
151000784_,2,1.0,insufficient_history,2026-09-01
151000784_,3,1.0,insufficient_history,2026-09-01
151000784_,4,1.0,insufficient_history,2026-09-01
151000784_,5,1.0,insufficient_history,2026-09-01
151000784_,6,1.0,insufficient_history,2026-09-01
151000784_,7,1.0,insufficient_history,2026-09-01
151000784_,8,1.0,insufficient_history,2026-09-01
151000784_,9,1.0,insufficient_history,2026-09-01
151000784_,10,1.0,insufficient_history,2026-09-01
151000784_,11,1.0,insufficient_history,2026-09-01
151000784_,12,1.0,insufficient_history,2026-09-01
151000785_,1,1.0,insufficient_history,2026-09-01
151000785_,2,1.0,insufficient_history,2026-09-01
151000785_,3,1.0,insufficient_history,2026-09-01
151000785_,4,1.0,insufficient_history,2026-09-01
151000785_,5,1.0,insufficient_history,2026-09-01
151000785_,6,1.0,insufficient_history,2026-09-01
151000785_,7,1.0,insufficient_history,2026-09-01
151000785_,8,1.0,insufficient_history,2026-09-01
151000785_,9,1.0,insufficient_history,2026-09-01
151000785_,10,1.0,insufficient_history,2026-09-01
151000785_,11,1.0,insufficient_history,2026-09-01
151000785_,12,1.0,insufficient_history,2026-09-01
151300040_,1,1.0,insufficient_history,2026-09-01
151300040_,2,1.0,insufficient_history,2026-09-01
151300040_,3,1.0,insufficient_history,2026-09-01
151300040_,4,1.0,insufficient_history,2026-09-01
151300040_,5,1.0,insufficient_history,2026-09-01
151300040_,6,1.0,insufficient_history,2026-09-01
151300040_,7,1.0,insufficient_history,2026-09-01
151300040_,8,1.0,insufficient_history,2026-09-01
151300040_,9,1.0,insufficient_history,2026-09-01
151300040_,10,1.0,insufficient_history,2026-09-01
151300040_,11,1.0,insufficient_history,2026-09-01
151300040_,12,1.0,insufficient_history,2026-09-01
151300041_,1,1.0,insufficient_history,2026-09-01
151300041_,2,1.0,insufficient_history,2026-09-01
151300041_,3,1.0,insufficient_history,2026-09-01
151300041_,4,1.0,insufficient_history,2026-09-01
151300041_,5,1.0,insufficient_history,2026-09-01
151300041_,6,1.0,insufficient_history,2026-09-01
151300041_,7,1.0,insufficient_history,2026-09-01
151300041_,8,1.0,insufficient_history,2026-09-01
151300041_,9,1.0,insufficient_history,2026-09-01
151300041_,10,1.0,insufficient_history,2026-09-01
151300041_,11,1.0,insufficient_history,2026-09-01
151300041_,12,1.0,insufficient_history,2026-09-01
151300042_,1,1.0,insufficient_history,2026-09-01
151300042_,2,1.0,insufficient_history,2026-09-01
151300042_,3,1.0,insufficient_history,2026-09-01
151300042_,4,1.0,insufficient_history,2026-09-01
151300042_,5,1.0,insufficient_history,2026-09-01
151300042_,6,1.0,insufficient_history,2026-09-01
151300042_,7,1.0,insufficient_history,2026-09-01
151300042_,8,1.0,insufficient_history,2026-09-01
151300042_,9,1.0,insufficient_history,2026-09-01
151300042_,10,1.0,insufficient_history,2026-09-01
151300042_,11,1.0,insufficient_history,2026-09-01
151300042_,12,1.0,insufficient_history,2026-09-01
200400001_,1,0.6303357665116248,estimated_from_past,2026-09-01
200400001_,2,0.9276476344937736,estimated_from_past,2026-09-01
200400001_,3,0.9969545080142607,estimated_from_past,2026-09-01
200400001_,4,0.5811392591695792,estimated_from_past,2026-09-01
200400001_,5,0.8988705607024025,estimated_from_past,2026-09-01
200400001_,6,0.8120056790741723,estimated_from_past,2026-09-01
200400001_,7,0.9124048392742594,estimated_from_past,2026-09-01
200400001_,8,2.0944517343106632,estimated_from_past,2026-09-01
200400001_,9,0.7595925542839258,estimated_from_past,2026-09-01
200400001_,10,0.9162718662559162,estimated_from_past,2026-09-01
200400001_,11,0.7593483836085163,estimated_from_past,2026-09-01
200400001_,12,1.7109772143009059,estimated_from_past,2026-09-01
200400002_,1,1.0,insufficient_history,2026-09-01
200400002_,2,1.0,insufficient_history,2026-09-01
200400002_,3,1.0,insufficient_history,2026-09-01
200400002_,4,1.0,insufficient_history,2026-09-01
200400002_,5,1.0,insufficient_history,2026-09-01
200400002_,6,1.0,insufficient_history,2026-09-01
200400002_,7,1.0,insufficient_history,2026-09-01
200400002_,8,1.0,insufficient_history,2026-09-01
200400002_,9,1.0,insufficient_history,2026-09-01
200400002_,10,1.0,insufficient_history,2026-09-01
200400002_,11,1.0,insufficient_history,2026-09-01
200400002_,12,1.0,insufficient_history,2026-09-01
200400003_,1,1.0,nonpositive_reference_level,2026-09-01
200400003_,2,1.0,nonpositive_reference_level,2026-09-01
200400003_,3,1.0,nonpositive_reference_level,2026-09-01
200400003_,4,1.0,nonpositive_reference_level,2026-09-01
200400003_,5,1.0,nonpositive_reference_level,2026-09-01
200400003_,6,1.0,nonpositive_reference_level,2026-09-01
200400003_,7,1.0,nonpositive_reference_level,2026-09-01
200400003_,8,1.0,nonpositive_reference_level,2026-09-01
200400003_,9,1.0,nonpositive_reference_level,2026-09-01
200400003_,10,1.0,nonpositive_reference_level,2026-09-01
200400003_,11,1.0,nonpositive_reference_level,2026-09-01
200400003_,12,1.0,nonpositive_reference_level,2026-09-01
200400004_,1,1.0,insufficient_history,2026-09-01
200400004_,2,1.0,insufficient_history,2026-09-01
200400004_,3,1.0,insufficient_history,2026-09-01
200400004_,4,1.0,insufficient_history,2026-09-01
200400004_,5,1.0,insufficient_history,2026-09-01
200400004_,6,1.0,insufficient_history,2026-09-01
200400004_,7,1.0,insufficient_history,2026-09-01
200400004_,8,1.0,insufficient_history,2026-09-01
200400004_,9,1.0,insufficient_history,2026-09-01
200400004_,10,1.0,insufficient_history,2026-09-01
200400004_,11,1.0,insufficient_history,2026-09-01
200400004_,12,1.0,insufficient_history,2026-09-01
200400007_,1,1.0,insufficient_history,2026-09-01
200400007_,2,1.0,insufficient_history,2026-09-01
200400007_,3,1.0,insufficient_history,2026-09-01
200400007_,4,1.0,insufficient_history,2026-09-01
200400007_,5,1.0,insufficient_history,2026-09-01
200400007_,6,1.0,insufficient_history,2026-09-01
200400007_,7,1.0,insufficient_history,2026-09-01
200400007_,8,1.0,insufficient_history,2026-09-01
200400007_,9,1.0,insufficient_history,2026-09-01
200400007_,10,1.0,insufficient_history,2026-09-01
200400007_,11,1.0,insufficient_history,2026-09-01
200400007_,12,1.0,insufficient_history,2026-09-01
200400009_,1,1.0,insufficient_history,2026-09-01
200400009_,2,1.0,insufficient_history,2026-09-01
200400009_,3,1.0,insufficient_history,2026-09-01
200400009_,4,1.0,insufficient_history,2026-09-01
200400009_,5,1.0,insufficient_history,2026-09-01
200400009_,6,1.0,insufficient_history,2026-09-01
200400009_,7,1.0,insufficient_history,2026-09-01
200400009_,8,1.0,insufficient_history,2026-09-01
200400009_,9,1.0,insufficient_history,2026-09-01
200400009_,10,1.0,insufficient_history,2026-09-01
200400009_,11,1.0,insufficient_history,2026-09-01
200400009_,12,1.0,insufficient_history,2026-09-01
200400010_,1,1.0,insufficient_history,2026-09-01
200400010_,2,1.0,insufficient_history,2026-09-01
200400010_,3,1.0,insufficient_history,2026-09-01
200400010_,4,1.0,insufficient_history,2026-09-01
200400010_,5,1.0,insufficient_history,2026-09-01
200400010_,6,1.0,insufficient_history,2026-09-01
200400010_,7,1.0,insufficient_history,2026-09-01
200400010_,8,1.0,insufficient_history,2026-09-01
200400010_,9,1.0,insufficient_history,2026-09-01
200400010_,10,1.0,insufficient_history,2026-09-01
200400010_,11,1.0,insufficient_history,2026-09-01
200400010_,12,1.0,insufficient_history,2026-09-01
200400011_,1,1.0,insufficient_history,2026-09-01
200400011_,2,1.0,insufficient_history,2026-09-01
200400011_,3,1.0,insufficient_history,2026-09-01
200400011_,4,1.0,insufficient_history,2026-09-01
200400011_,5,1.0,insufficient_history,2026-09-01
200400011_,6,1.0,insufficient_history,2026-09-01
200400011_,7,1.0,insufficient_history,2026-09-01
200400011_,8,1.0,insufficient_history,2026-09-01
200400011_,9,1.0,insufficient_history,2026-09-01
200400011_,10,1.0,insufficient_history,2026-09-01
200400011_,11,1.0,insufficient_history,2026-09-01
200400011_,12,1.0,insufficient_history,2026-09-01
200400012_,1,1.0,insufficient_history,2026-09-01
200400012_,2,1.0,insufficient_history,2026-09-01
200400012_,3,1.0,insufficient_history,2026-09-01
200400012_,4,1.0,insufficient_history,2026-09-01
200400012_,5,1.0,insufficient_history,2026-09-01
200400012_,6,1.0,insufficient_history,2026-09-01
200400012_,7,1.0,insufficient_history,2026-09-01
200400012_,8,1.0,insufficient_history,2026-09-01
200400012_,9,1.0,insufficient_history,2026-09-01
200400012_,10,1.0,insufficient_history,2026-09-01
200400012_,11,1.0,insufficient_history,2026-09-01
200400012_,12,1.0,insufficient_history,2026-09-01
200400014_,1,1.0,insufficient_history,2026-09-01
200400014_,2,1.0,insufficient_history,2026-09-01
200400014_,3,1.0,insufficient_history,2026-09-01
200400014_,4,1.0,insufficient_history,2026-09-01
200400014_,5,1.0,insufficient_history,2026-09-01
200400014_,6,1.0,insufficient_history,2026-09-01
200400014_,7,1.0,insufficient_history,2026-09-01
200400014_,8,1.0,insufficient_history,2026-09-01
200400014_,9,1.0,insufficient_history,2026-09-01
200400014_,10,1.0,insufficient_history,2026-09-01
200400014_,11,1.0,insufficient_history,2026-09-01
200400014_,12,1.0,insufficient_history,2026-09-01
200400015_,1,1.0,insufficient_history,2026-09-01
200400015_,2,1.0,insufficient_history,2026-09-01
200400015_,3,1.0,insufficient_history,2026-09-01
200400015_,4,1.0,insufficient_history,2026-09-01
200400015_,5,1.0,insufficient_history,2026-09-01
200400015_,6,1.0,insufficient_history,2026-09-01
200400015_,7,1.0,insufficient_history,2026-09-01
200400015_,8,1.0,insufficient_history,2026-09-01
200400015_,9,1.0,insufficient_history,2026-09-01
200400015_,10,1.0,insufficient_history,2026-09-01
200400015_,11,1.0,insufficient_history,2026-09-01
200400015_,12,1.0,insufficient_history,2026-09-01
200400016_,1,1.0,insufficient_history,2026-09-01
