sku,month,sales_qty_raw,sales_status,transactions_signed_qty,transactions_positive_qty,transaction_unknown_qty_rows,comparable,matches_signed,matches_positive,difference_signed
200400028_,2024-08-01,429.0,observed,,,,False,False,False,
200400028_,2024-09-01,405.0,observed,,,,False,False,False,
200400028_,2024-10-01,670.0,observed,,,,False,False,False,
200400028_,2024-11-01,252.0,observed,,,,False,False,False,
200400028_,2024-12-01,111.0,observed,,,,False,False,False,
200400028_,2025-01-01,315.0,observed,310.0,310.0,0.0,True,False,False,-5.0
200400028_,2025-02-01,138.0,observed,137.0,137.0,0.0,True,False,False,-1.0
200400028_,2025-03-01,132.0,observed,132.0,132.0,0.0,True,True,True,0.0
200400028_,2025-04-01,142.0,observed,142.0,142.0,0.0,True,True,True,0.0
200400028_,2025-05-01,159.0,observed,159.0,159.0,0.0,True,True,True,0.0
200400028_,2025-06-01,208.0,observed,201.0,201.0,0.0,True,False,False,-7.0
200400028_,2025-07-01,384.0,observed,376.0,376.0,0.0,True,False,False,-8.0
200400028_,2025-08-01,478.0,observed,478.0,478.0,0.0,True,True,True,0.0
200400028_,2025-09-01,344.0,observed,344.0,344.0,0.0,True,True,True,0.0
200400028_,2025-10-01,103.0,observed,102.0,102.0,0.0,True,False,False,-1.0
200400028_,2025-11-01,125.0,observed,122.0,122.0,0.0,True,False,False,-3.0
200400028_,2025-12-01,72.0,observed,72.0,72.0,0.0,True,True,True,0.0
200400028_,2026-01-01,208.0,observed,208.0,208.0,0.0,True,True,True,0.0
200400028_,2026-02-01,507.0,observed,507.0,507.0,0.0,True,True,True,0.0
200400028_,2026-03-01,134.0,observed,134.0,134.0,0.0,True,True,True,0.0
200400028_,2026-04-01,100.0,observed,100.0,100.0,0.0,True,True,True,0.0
200400028_,2026-05-01,174.0,observed,177.0,177.0,0.0,True,False,False,3.0
200400028_,2026-06-01,415.0,observed,415.0,415.0,0.0,True,True,True,0.0
200400028_,2026-07-01,245.0,observed,247.0,247.0,0.0,True,False,False,2.0
200400028_,2026-08-01,302.0,observed,302.0,302.0,0.0,True,True,True,0.0
200400029_,2024-01-01,301.0,observed,,,,False,False,False,
200400029_,2024-02-01,178.0,observed,,,,False,False,False,
200400029_,2024-03-01,174.0,observed,,,,False,False,False,
200400029_,2024-04-01,266.0,observed,,,,False,False,False,
200400029_,2024-05-01,199.0,observed,,,,False,False,False,
200400029_,2024-06-01,264.0,observed,,,,False,False,False,
200400029_,2024-07-01,85.0,observed,,,,False,False,False,
200400029_,2024-08-01,302.0,observed,,,,False,False,False,
200400029_,2024-09-01,264.0,observed,,,,False,False,False,
200400029_,2024-10-01,294.0,observed,,,,False,False,False,
200400029_,2024-11-01,387.0,observed,,,,False,False,False,
200400029_,2024-12-01,104.0,observed,,,,False,False,False,
200400029_,2025-01-01,469.0,observed,469.0,469.0,0.0,True,True,True,0.0
200400029_,2025-02-01,216.0,observed,214.0,214.0,0.0,True,False,False,-2.0
200400029_,2025-03-01,193.0,observed,192.0,192.0,0.0,True,False,False,-1.0
200400029_,2025-04-01,191.0,observed,290.0,290.0,0.0,True,False,False,99.0
200400029_,2025-05-01,167.0,observed,166.0,166.0,0.0,True,False,False,-1.0
200400029_,2025-06-01,38.0,observed,38.0,38.0,0.0,True,True,True,0.0
200400029_,2025-07-01,49.0,observed,43.0,43.0,0.0,True,False,False,-6.0
200400029_,2025-08-01,189.0,observed,189.0,189.0,0.0,True,True,True,0.0
200400029_,2025-09-01,192.0,observed,182.0,182.0,0.0,True,False,False,-10.0
200400029_,2025-10-01,134.0,observed,134.0,134.0,0.0,True,True,True,0.0
200400029_,2025-11-01,102.0,observed,100.0,100.0,0.0,True,False,False,-2.0
200400029_,2025-12-01,15.0,observed,16.0,16.0,0.0,True,False,False,1.0
200400029_,2026-01-01,8.0,observed,8.0,8.0,0.0,True,True,True,0.0
200400029_,2026-02-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
200400029_,2026-03-01,41.0,observed,41.0,41.0,0.0,True,True,True,0.0
200400029_,2026-04-01,146.0,observed,146.0,146.0,0.0,True,True,True,0.0
200400029_,2026-05-01,118.0,observed,118.0,118.0,0.0,True,True,True,0.0
200400029_,2026-06-01,229.0,observed,229.0,229.0,0.0,True,True,True,0.0
200400029_,2026-07-01,144.0,observed,146.0,146.0,0.0,True,False,False,2.0
200400029_,2026-08-01,79.0,observed,79.0,79.0,0.0,True,True,True,0.0
200400030_,2024-01-01,9.0,observed,,,,False,False,False,
200400030_,2024-02-01,74.0,observed,,,,False,False,False,
200400030_,2024-03-01,20.0,observed,,,,False,False,False,
200400030_,2024-04-01,35.0,observed,,,,False,False,False,
200400030_,2024-05-01,40.0,observed,,,,False,False,False,
200400030_,2024-06-01,39.0,observed,,,,False,False,False,
200400030_,2024-07-01,23.0,observed,,,,False,False,False,
200400030_,2024-08-01,41.0,observed,,,,False,False,False,
200400030_,2024-09-01,28.0,observed,,,,False,False,False,
200400030_,2024-10-01,48.0,observed,,,,False,False,False,
200400030_,2024-11-01,37.0,observed,,,,False,False,False,
200400030_,2024-12-01,9.0,observed,,,,False,False,False,
200400030_,2025-01-01,35.0,observed,35.0,35.0,0.0,True,True,True,0.0
200400030_,2025-02-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
200400030_,2025-03-01,22.0,observed,22.0,22.0,0.0,True,True,True,0.0
200400030_,2025-04-01,70.0,observed,68.0,68.0,0.0,True,False,False,-2.0
200400030_,2025-05-01,37.0,observed,37.0,37.0,0.0,True,True,True,0.0
200400030_,2025-06-01,26.0,observed,26.0,26.0,0.0,True,True,True,0.0
200400030_,2025-07-01,52.0,observed,52.0,52.0,0.0,True,True,True,0.0
200400030_,2025-08-01,28.0,observed,28.0,28.0,0.0,True,True,True,0.0
200400030_,2025-09-01,42.0,observed,40.0,40.0,0.0,True,False,False,-2.0
200400030_,2025-10-01,40.0,observed,40.0,40.0,0.0,True,True,True,0.0
200400030_,2025-11-01,12.0,observed,7.0,7.0,0.0,True,False,False,-5.0
200400030_,2025-12-01,27.0,observed,30.0,30.0,0.0,True,False,False,3.0
200400030_,2026-01-01,10.0,observed,10.0,10.0,0.0,True,True,True,0.0
200400030_,2026-02-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
200400030_,2026-03-01,,blank,,,,False,False,False,
200400030_,2026-04-01,8.0,observed,8.0,8.0,0.0,True,True,True,0.0
200400030_,2026-05-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
200400030_,2026-06-01,51.0,observed,51.0,51.0,0.0,True,True,True,0.0
200400030_,2026-07-01,58.0,observed,59.0,59.0,0.0,True,False,False,1.0
200400030_,2026-08-01,14.0,observed,14.0,14.0,0.0,True,True,True,0.0
200400032_,2024-01-01,,blank,,,,False,False,False,
200400032_,2024-02-01,,blank,,,,False,False,False,
200400032_,2024-03-01,,blank,,,,False,False,False,
200400032_,2024-04-01,,blank,,,,False,False,False,
200400032_,2024-05-01,1.0,observed,,,,False,False,False,
200400032_,2024-06-01,,blank,,,,False,False,False,
200400032_,2024-07-01,,blank,,,,False,False,False,
200400032_,2024-08-01,,blank,,,,False,False,False,
200400032_,2024-09-01,,blank,,,,False,False,False,
200400032_,2024-10-01,,blank,,,,False,False,False,
200400032_,2024-11-01,,blank,,,,False,False,False,
200400032_,2024-12-01,6.0,observed,,,,False,False,False,
200400032_,2025-01-01,,blank,,,,False,False,False,
200400032_,2025-02-01,,blank,,,,False,False,False,
200400032_,2025-03-01,,blank,,,,False,False,False,
200400032_,2025-04-01,,blank,,,,False,False,False,
200400032_,2025-05-01,,blank,,,,False,False,False,
200400032_,2025-06-01,,blank,,,,False,False,False,
200400032_,2025-07-01,,blank,,,,False,False,False,
200400032_,2025-08-01,,blank,,,,False,False,False,
200400032_,2025-09-01,,blank,,,,False,False,False,
200400032_,2025-10-01,,blank,,,,False,False,False,
200400032_,2025-11-01,,blank,,,,False,False,False,
200400032_,2025-12-01,,blank,,,,False,False,False,
200400032_,2026-01-01,,blank,,,,False,False,False,
200400032_,2026-02-01,,blank,,,,False,False,False,
200400032_,2026-03-01,,blank,,,,False,False,False,
200400032_,2026-04-01,,blank,,,,False,False,False,
200400032_,2026-05-01,,blank,,,,False,False,False,
200400032_,2026-06-01,,blank,,,,False,False,False,
200400032_,2026-07-01,,blank,,,,False,False,False,
200400032_,2026-08-01,,blank,,,,False,False,False,
200400034_,2024-01-01,12.0,observed,,,,False,False,False,
200400034_,2024-02-01,17.0,observed,,,,False,False,False,
200400034_,2024-03-01,11.0,observed,,,,False,False,False,
200400034_,2024-04-01,6.0,observed,,,,False,False,False,
200400034_,2024-05-01,14.0,observed,,,,False,False,False,
200400034_,2024-06-01,18.0,observed,,,,False,False,False,
200400034_,2024-07-01,11.0,observed,,,,False,False,False,
200400034_,2024-08-01,18.0,observed,,,,False,False,False,
200400034_,2024-09-01,27.0,observed,,,,False,False,False,
200400034_,2024-10-01,18.0,observed,,,,False,False,False,
200400034_,2024-11-01,25.0,observed,,,,False,False,False,
200400034_,2024-12-01,24.0,observed,,,,False,False,False,
200400034_,2025-01-01,9.0,observed,6.0,6.0,0.0,True,False,False,-3.0
200400034_,2025-02-01,9.0,observed,9.0,9.0,0.0,True,True,True,0.0
200400034_,2025-03-01,21.0,observed,19.0,19.0,0.0,True,False,False,-2.0
200400034_,2025-04-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
200400034_,2025-05-01,4.0,observed,3.0,3.0,0.0,True,False,False,-1.0
200400034_,2025-06-01,8.0,observed,8.0,8.0,0.0,True,True,True,0.0
200400034_,2025-07-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
200400034_,2025-08-01,8.0,observed,7.0,7.0,0.0,True,False,False,-1.0
200400034_,2025-09-01,11.0,observed,10.0,10.0,0.0,True,False,False,-1.0
200400034_,2025-10-01,7.0,observed,7.0,7.0,0.0,True,True,True,0.0
200400034_,2025-11-01,4.0,observed,3.0,3.0,0.0,True,False,False,-1.0
200400034_,2025-12-01,21.0,observed,20.0,20.0,0.0,True,False,False,-1.0
200400034_,2026-01-01,3.0,observed,2.0,2.0,0.0,True,False,False,-1.0
200400034_,2026-02-01,10.0,observed,9.0,9.0,0.0,True,False,False,-1.0
200400034_,2026-03-01,12.0,observed,8.0,8.0,0.0,True,False,False,-4.0
200400034_,2026-04-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
200400034_,2026-05-01,18.0,observed,18.0,18.0,0.0,True,True,True,0.0
200400034_,2026-06-01,12.0,observed,12.0,12.0,0.0,True,True,True,0.0
200400034_,2026-07-01,16.0,observed,16.0,16.0,0.0,True,True,True,0.0
200400034_,2026-08-01,9.0,observed,8.0,8.0,0.0,True,False,False,-1.0
200400048_,2024-01-01,11339.0,observed,,,,False,False,False,
200400048_,2024-02-01,12905.0,observed,,,,False,False,False,
200400048_,2024-03-01,8541.0,observed,,,,False,False,False,
200400048_,2024-04-01,16462.0,observed,,,,False,False,False,
200400048_,2024-05-01,12950.0,observed,,,,False,False,False,
200400048_,2024-06-01,10802.0,observed,,,,False,False,False,
200400048_,2024-07-01,12158.0,observed,,,,False,False,False,
200400048_,2024-08-01,11279.0,observed,,,,False,False,False,
200400048_,2024-09-01,7720.0,observed,,,,False,False,False,
200400048_,2024-10-01,12675.0,observed,,,,False,False,False,
200400048_,2024-11-01,5640.0,observed,-30.0,0.0,0.0,True,False,False,-5670.0
200400048_,2024-12-01,4346.0,observed,,,,False,False,False,
200400048_,2025-01-01,4675.0,observed,4365.0,4365.0,0.0,True,False,False,-310.0
200400048_,2025-02-01,5297.0,observed,4639.0,4639.0,0.0,True,False,False,-658.0
200400048_,2025-03-01,4169.0,observed,2701.0,2701.0,0.0,True,False,False,-1468.0
200400048_,2025-04-01,4042.0,observed,1963.0,1963.0,0.0,True,False,False,-2079.0
200400048_,2025-05-01,4356.0,observed,2175.0,2175.0,0.0,True,False,False,-2181.0
200400048_,2025-06-01,3956.0,observed,3108.0,3108.0,0.0,True,False,False,-848.0
200400048_,2025-07-01,6215.0,observed,4485.0,4485.0,0.0,True,False,False,-1730.0
200400048_,2025-08-01,7229.0,observed,5265.0,5265.0,0.0,True,False,False,-1964.0
200400048_,2025-09-01,567.0,observed,235.0,235.0,0.0,True,False,False,-332.0
200400048_,2025-10-01,190.0,observed,190.0,190.0,0.0,True,True,True,0.0
200400048_,2025-11-01,45.0,observed,45.0,45.0,0.0,True,True,True,0.0
200400048_,2025-12-01,649.0,observed,649.0,649.0,0.0,True,True,True,0.0
200400048_,2026-01-01,,blank,,,,False,False,False,
200400048_,2026-02-01,12.0,observed,,,,False,False,False,
200400048_,2026-03-01,128.0,observed,128.0,128.0,0.0,True,True,True,0.0
200400048_,2026-04-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
200400048_,2026-05-01,,blank,,,,False,False,False,
200400048_,2026-06-01,10.0,observed,10.0,10.0,0.0,True,True,True,0.0
200400048_,2026-07-01,30.0,observed,30.0,30.0,0.0,True,True,True,0.0
200400048_,2026-08-01,,blank,,,,False,False,False,
200400050_,2024-01-01,1.0,observed,,,,False,False,False,
200400050_,2024-02-01,13.0,observed,,,,False,False,False,
200400050_,2024-03-01,,blank,,,,False,False,False,
200400050_,2024-04-01,5.0,observed,,,,False,False,False,
200400050_,2024-05-01,5.0,observed,,,,False,False,False,
200400050_,2024-06-01,3.0,observed,,,,False,False,False,
200400050_,2024-07-01,3.0,observed,,,,False,False,False,
200400050_,2024-08-01,,blank,,,,False,False,False,
200400050_,2024-09-01,14.0,observed,,,,False,False,False,
200400050_,2024-10-01,2.0,observed,,,,False,False,False,
200400050_,2024-11-01,,blank,,,,False,False,False,
200400050_,2024-12-01,,blank,,,,False,False,False,
200400050_,2025-01-01,2.0,observed,1.0,1.0,0.0,True,False,False,-1.0
200400050_,2025-02-01,,blank,,,,False,False,False,
200400050_,2025-03-01,,blank,,,,False,False,False,
200400050_,2025-04-01,1.0,observed,,,,False,False,False,
200400050_,2025-05-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
200400050_,2025-06-01,2.0,observed,,,,False,False,False,
200400050_,2025-07-01,2.0,observed,,,,False,False,False,
200400050_,2025-08-01,3.0,observed,2.0,2.0,0.0,True,False,False,-1.0
200400050_,2025-09-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
200400050_,2025-10-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
200400050_,2025-11-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
200400050_,2025-12-01,,blank,,,,False,False,False,
200400050_,2026-01-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
200400050_,2026-02-01,9.0,observed,9.0,9.0,0.0,True,True,True,0.0
200400050_,2026-03-01,,blank,,,,False,False,False,
200400050_,2026-04-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
200400050_,2026-05-01,14.0,observed,6.0,6.0,0.0,True,False,False,-8.0
200400050_,2026-06-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
200400050_,2026-07-01,14.0,observed,14.0,14.0,0.0,True,True,True,0.0
200400050_,2026-08-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
200400085_,2024-01-01,5534.0,observed,,,,False,False,False,
200400085_,2024-02-01,9126.0,observed,,,,False,False,False,
200400085_,2024-03-01,8034.0,observed,,,,False,False,False,
200400085_,2024-04-01,11110.0,observed,,,,False,False,False,
200400085_,2024-05-01,11371.0,observed,,,,False,False,False,
200400085_,2024-06-01,10023.0,observed,,,,False,False,False,
200400085_,2024-07-01,11079.0,observed,,,,False,False,False,
200400085_,2024-08-01,6747.0,observed,,,,False,False,False,
200400085_,2024-09-01,8093.0,observed,,,,False,False,False,
200400085_,2024-10-01,10499.0,observed,,,,False,False,False,
200400085_,2024-11-01,7080.0,observed,,,,False,False,False,
200400085_,2024-12-01,8523.0,observed,,,,False,False,False,
200400085_,2025-01-01,6155.0,observed,4790.0,4790.0,0.0,True,False,False,-1365.0
200400085_,2025-02-01,6507.0,observed,5682.0,5682.0,0.0,True,False,False,-825.0
200400085_,2025-03-01,7371.0,observed,6661.0,6661.0,0.0,True,False,False,-710.0
200400085_,2025-04-01,9556.0,observed,7371.0,7371.0,0.0,True,False,False,-2185.0
200400085_,2025-05-01,2023.0,observed,1220.0,1220.0,0.0,True,False,False,-803.0
200400085_,2025-06-01,7879.0,observed,7384.0,7384.0,0.0,True,False,False,-495.0
200400085_,2025-07-01,10726.0,observed,9776.0,9776.0,0.0,True,False,False,-950.0
200400085_,2025-08-01,8688.0,observed,8406.0,8406.0,0.0,True,False,False,-282.0
200400085_,2025-09-01,5701.0,observed,5183.0,5183.0,0.0,True,False,False,-518.0
200400085_,2025-10-01,3675.0,observed,3595.0,3595.0,0.0,True,False,False,-80.0
200400085_,2025-11-01,1742.0,observed,1742.0,1742.0,0.0,True,True,True,0.0
200400085_,2025-12-01,4975.0,observed,4895.0,4895.0,0.0,True,False,False,-80.0
200400085_,2026-01-01,1530.0,observed,1530.0,1530.0,0.0,True,True,True,0.0
200400085_,2026-02-01,3000.0,observed,2695.0,2695.0,0.0,True,False,False,-305.0
200400085_,2026-03-01,470.0,observed,775.0,775.0,0.0,True,False,False,305.0
200400085_,2026-04-01,1745.0,observed,1545.0,1545.0,0.0,True,False,False,-200.0
200400085_,2026-05-01,1155.0,observed,1155.0,1155.0,0.0,True,True,True,0.0
200400085_,2026-06-01,4980.0,observed,4980.0,4980.0,0.0,True,True,True,0.0
200400085_,2026-07-01,2770.0,observed,2770.0,2770.0,0.0,True,True,True,0.0
200400085_,2026-08-01,1800.0,observed,1800.0,1800.0,0.0,True,True,True,0.0
200400101_,2024-01-01,94.0,observed,,,,False,False,False,
200400101_,2024-02-01,170.0,observed,,,,False,False,False,
200400101_,2024-03-01,660.0,observed,,,,False,False,False,
200400101_,2024-04-01,215.0,observed,,,,False,False,False,
200400101_,2024-05-01,302.0,observed,,,,False,False,False,
200400101_,2024-06-01,506.0,observed,,,,False,False,False,
200400101_,2024-07-01,64.0,observed,,,,False,False,False,
200400101_,2024-08-01,537.0,observed,,,,False,False,False,
200400101_,2024-09-01,62.0,observed,,,,False,False,False,
200400101_,2024-10-01,44.0,observed,,,,False,False,False,
200400101_,2024-11-01,225.0,observed,,,,False,False,False,
200400101_,2024-12-01,573.0,observed,,,,False,False,False,
200400101_,2025-01-01,348.0,observed,345.0,345.0,0.0,True,False,False,-3.0
200400101_,2025-02-01,410.0,observed,410.0,410.0,0.0,True,True,True,0.0
200400101_,2025-03-01,228.0,observed,223.0,223.0,0.0,True,False,False,-5.0
200400101_,2025-04-01,,blank,,,,False,False,False,
200400101_,2025-05-01,137.0,observed,36.0,36.0,0.0,True,False,False,-101.0
200400101_,2025-06-01,49.0,observed,34.0,34.0,0.0,True,False,False,-15.0
200400101_,2025-07-01,80.0,observed,80.0,80.0,0.0,True,True,True,0.0
200400101_,2025-08-01,678.0,observed,678.0,678.0,0.0,True,True,True,0.0
200400101_,2025-09-01,50.0,observed,50.0,50.0,0.0,True,True,True,0.0
200400101_,2025-10-01,92.0,observed,84.0,84.0,0.0,True,False,False,-8.0
200400101_,2025-11-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
200400101_,2025-12-01,36.0,observed,36.0,36.0,0.0,True,True,True,0.0
200400101_,2026-01-01,4.0,observed,,,,False,False,False,
200400101_,2026-02-01,22.0,observed,22.0,22.0,0.0,True,True,True,0.0
200400101_,2026-03-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
200400101_,2026-04-01,18.0,observed,18.0,18.0,0.0,True,True,True,0.0
200400101_,2026-05-01,,blank,,,,False,False,False,
200400101_,2026-06-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
200400101_,2026-07-01,11.0,observed,41.0,41.0,0.0,True,False,False,30.0
200400101_,2026-08-01,36.0,observed,36.0,36.0,0.0,True,True,True,0.0
200400104_,2024-01-01,865.0,observed,,,,False,False,False,
200400104_,2024-02-01,5141.0,observed,,,,False,False,False,
200400104_,2024-03-01,1910.0,observed,,,,False,False,False,
200400104_,2024-04-01,1940.0,observed,,,,False,False,False,
200400104_,2024-05-01,3645.0,observed,,,,False,False,False,
200400104_,2024-06-01,2730.0,observed,,,,False,False,False,
200400104_,2024-07-01,6040.0,observed,,,,False,False,False,
200400104_,2024-08-01,2766.0,observed,,,,False,False,False,
200400104_,2024-09-01,8585.0,observed,,,,False,False,False,
200400104_,2024-10-01,2481.0,observed,,,,False,False,False,
200400104_,2024-11-01,2618.0,observed,,,,False,False,False,
200400104_,2024-12-01,2387.0,observed,,,,False,False,False,
200400104_,2025-01-01,1438.0,observed,1375.0,1375.0,0.0,True,False,False,-63.0
200400104_,2025-02-01,6840.0,observed,6770.0,6770.0,0.0,True,False,False,-70.0
200400104_,2025-03-01,860.0,observed,505.0,505.0,0.0,True,False,False,-355.0
200400104_,2025-04-01,5840.0,observed,3910.0,3910.0,0.0,True,False,False,-1930.0
200400104_,2025-05-01,1575.0,observed,1365.0,1365.0,0.0,True,False,False,-210.0
200400104_,2025-06-01,775.0,observed,675.0,675.0,0.0,True,False,False,-100.0
200400104_,2025-07-01,4285.0,observed,4154.0,4154.0,0.0,True,False,False,-131.0
200400104_,2025-08-01,2450.0,observed,2445.0,2445.0,0.0,True,False,False,-5.0
200400104_,2025-09-01,648.0,observed,558.0,558.0,0.0,True,False,False,-90.0
200400104_,2025-10-01,3685.0,observed,3685.0,3685.0,0.0,True,True,True,0.0
200400104_,2025-11-01,2603.0,observed,2530.0,2530.0,0.0,True,False,False,-73.0
200400104_,2025-12-01,50.0,observed,50.0,50.0,0.0,True,True,True,0.0
200400104_,2026-01-01,610.0,observed,610.0,610.0,0.0,True,True,True,0.0
200400104_,2026-02-01,75.0,observed,75.0,75.0,0.0,True,True,True,0.0
200400104_,2026-03-01,3835.0,observed,3835.0,3835.0,0.0,True,True,True,0.0
200400104_,2026-04-01,305.0,observed,305.0,305.0,0.0,True,True,True,0.0
200400104_,2026-05-01,2235.0,observed,2135.0,2135.0,0.0,True,False,False,-100.0
200400104_,2026-06-01,,blank,,,,False,False,False,
200400104_,2026-07-01,250.0,observed,250.0,250.0,0.0,True,True,True,0.0
200400104_,2026-08-01,2915.0,observed,2915.0,2915.0,0.0,True,True,True,0.0
200400166_,2024-01-01,1085.0,observed,,,,False,False,False,
200400166_,2024-02-01,1030.0,observed,,,,False,False,False,
200400166_,2024-03-01,1885.0,observed,,,,False,False,False,
200400166_,2024-04-01,4680.0,observed,,,,False,False,False,
200400166_,2024-05-01,3115.0,observed,,,,False,False,False,
200400166_,2024-06-01,3605.0,observed,,,,False,False,False,
200400166_,2024-07-01,2890.0,observed,,,,False,False,False,
200400166_,2024-08-01,4350.0,observed,,,,False,False,False,
200400166_,2024-09-01,1363.0,observed,,,,False,False,False,
200400166_,2024-10-01,4165.0,observed,,,,False,False,False,
200400166_,2024-11-01,2695.0,observed,,,,False,False,False,
200400166_,2024-12-01,1821.0,observed,,,,False,False,False,
200400166_,2025-01-01,116.0,observed,100.0,100.0,0.0,True,False,False,-16.0
200400166_,2025-02-01,5010.0,observed,4990.0,4990.0,0.0,True,False,False,-20.0
200400166_,2025-03-01,3247.0,observed,2667.0,2667.0,0.0,True,False,False,-580.0
200400166_,2025-04-01,3590.0,observed,1845.0,1845.0,0.0,True,False,False,-1745.0
200400166_,2025-05-01,4570.0,observed,3965.0,3965.0,0.0,True,False,False,-605.0
200400166_,2025-06-01,1700.0,observed,1085.0,1085.0,0.0,True,False,False,-615.0
200400166_,2025-07-01,4320.0,observed,3655.0,3655.0,0.0,True,False,False,-665.0
200400166_,2025-08-01,3125.0,observed,2580.0,2580.0,0.0,True,False,False,-545.0
200400166_,2025-09-01,4057.0,observed,4045.0,4045.0,0.0,True,False,False,-12.0
200400166_,2025-10-01,2685.0,observed,2685.0,2685.0,0.0,True,True,True,0.0
200400166_,2025-11-01,,blank,,,,False,False,False,
200400166_,2025-12-01,900.0,observed,900.0,900.0,0.0,True,True,True,0.0
200400166_,2026-01-01,120.0,observed,120.0,120.0,0.0,True,True,True,0.0
200400166_,2026-02-01,660.0,observed,660.0,660.0,0.0,True,True,True,0.0
200400166_,2026-03-01,1880.0,observed,1880.0,1880.0,0.0,True,True,True,0.0
200400166_,2026-04-01,1895.0,observed,1895.0,1895.0,0.0,True,True,True,0.0
200400166_,2026-05-01,3050.0,observed,3050.0,3050.0,0.0,True,True,True,0.0
200400166_,2026-06-01,2090.0,observed,2090.0,2090.0,0.0,True,True,True,0.0
200400166_,2026-07-01,1635.0,observed,1635.0,1635.0,0.0,True,True,True,0.0
200400166_,2026-08-01,2905.0,observed,2905.0,2905.0,0.0,True,True,True,0.0
200400249_,2024-01-01,9.0,observed,,,,False,False,False,
200400249_,2024-02-01,8.0,observed,,,,False,False,False,
200400249_,2024-03-01,,blank,,,,False,False,False,
200400249_,2024-04-01,37.0,observed,,,,False,False,False,
200400249_,2024-05-01,31.0,observed,,,,False,False,False,
200400249_,2024-06-01,,blank,,,,False,False,False,
200400249_,2024-07-01,4.0,observed,,,,False,False,False,
200400249_,2024-08-01,27.0,observed,,,,False,False,False,
200400249_,2024-09-01,,blank,,,,False,False,False,
200400249_,2024-10-01,30.0,observed,,,,False,False,False,
200400249_,2024-11-01,,blank,,,,False,False,False,
200400249_,2024-12-01,10.0,observed,-2.0,0.0,0.0,True,False,False,-12.0
200400249_,2025-01-01,32.0,observed,34.0,34.0,0.0,True,False,False,2.0
200400249_,2025-02-01,,blank,,,,False,False,False,
200400249_,2025-03-01,20.0,observed,20.0,20.0,0.0,True,True,True,0.0
200400249_,2025-04-01,,blank,,,,False,False,False,
200400249_,2025-05-01,,blank,,,,False,False,False,
200400249_,2025-06-01,,blank,,,,False,False,False,
200400249_,2025-07-01,,blank,,,,False,False,False,
200400249_,2025-08-01,,blank,,,,False,False,False,
200400249_,2025-09-01,,blank,,,,False,False,False,
200400249_,2025-10-01,,blank,,,,False,False,False,
200400249_,2025-11-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
200400249_,2025-12-01,,blank,,,,False,False,False,
200400249_,2026-01-01,,blank,,,,False,False,False,
200400249_,2026-02-01,,blank,,,,False,False,False,
200400249_,2026-03-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
200400249_,2026-04-01,,blank,,,,False,False,False,
200400249_,2026-05-01,,blank,,,,False,False,False,
200400249_,2026-06-01,,blank,,,,False,False,False,
200400249_,2026-07-01,,blank,,,,False,False,False,
200400249_,2026-08-01,,blank,,,,False,False,False,
200400250_,2024-01-01,1155.0,observed,,,,False,False,False,
200400250_,2024-02-01,4308.0,observed,,,,False,False,False,
200400250_,2024-03-01,5875.0,observed,,,,False,False,False,
200400250_,2024-04-01,7161.0,observed,,,,False,False,False,
200400250_,2024-05-01,8196.0,observed,,,,False,False,False,
200400250_,2024-06-01,4925.0,observed,,,,False,False,False,
200400250_,2024-07-01,4989.0,observed,,,,False,False,False,
200400250_,2024-08-01,4415.0,observed,,,,False,False,False,
200400250_,2024-09-01,2570.0,observed,,,,False,False,False,
200400250_,2024-10-01,10323.0,observed,,,,False,False,False,
200400250_,2024-11-01,4972.0,observed,,,,False,False,False,
200400250_,2024-12-01,4356.0,observed,,,,False,False,False,
200400250_,2025-01-01,2080.0,observed,1510.0,1510.0,0.0,True,False,False,-570.0
200400250_,2025-02-01,2785.0,observed,2675.0,2675.0,0.0,True,False,False,-110.0
200400250_,2025-03-01,6410.0,observed,6095.0,6095.0,0.0,True,False,False,-315.0
200400250_,2025-04-01,5679.0,observed,4340.0,4340.0,0.0,True,False,False,-1339.0
200400250_,2025-05-01,6340.0,observed,5380.0,5380.0,0.0,True,False,False,-960.0
